Start (s),End (s),Scientific name,Common name,Confidence,File,lat,lon,week,min_conf,branch,experiment,file,expected,species,species_key,expected_key,confidence,start_s,end_s
0.0,3.0,Melozone crissalis,California Towhee,0.0003,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,California Towhee,californiatowhee,spottedtowhee,0.0003,0.0,3.0
0.0,3.0,Spizella passerina,Chipping Sparrow,0.0002,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Chipping Sparrow,chippingsparrow,spottedtowhee,0.0002,0.0,3.0
0.0,3.0,Piranga ludoviciana,Western Tanager,0.0002,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Western Tanager,westerntanager,spottedtowhee,0.0002,0.0,3.0
0.0,3.0,Spinus lawrencei,Lawrence's Goldfinch,0.0002,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Lawrence's Goldfinch,lawrencesgoldfinch,spottedtowhee,0.0002,0.0,3.0
0.0,3.0,Turdus migratorius,American Robin,0.0001,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,American Robin,americanrobin,spottedtowhee,0.0001,0.0,3.0
0.0,3.0,Icteria virens,Yellow-breasted Chat,0.0001,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Yellow-breasted Chat,yellowbreastedchat,spottedtowhee,0.0001,0.0,3.0
0.0,3.0,Oreortyx pictus,Mountain Quail,0.0001,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Mountain Quail,mountainquail,spottedtowhee,0.0001,0.0,3.0
0.0,3.0,Melospiza melodia,Song Sparrow,0.0001,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Song Sparrow,songsparrow,spottedtowhee,0.0001,0.0,3.0
0.0,3.0,Cyanocitta stelleri,Steller's Jay,0.0001,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Steller's Jay,stellersjay,spottedtowhee,0.0001,0.0,3.0
0.0,3.0,Spinus psaltria,Lesser Goldfinch,0.0001,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Lesser Goldfinch,lessergoldfinch,spottedtowhee,0.0001,0.0,3.0
0.0,3.0,Setophaga coronata,Yellow-rumped Warbler,0.0001,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Yellow-rumped Warbler,yellowrumpedwarbler,spottedtowhee,0.0001,0.0,3.0
0.0,3.0,Myiarchus cinerascens,Ash-throated Flycatcher,0.0001,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Ash-throated Flycatcher,ashthroatedflycatcher,spottedtowhee,0.0001,0.0,3.0
0.0,3.0,Zonotrichia leucophrys,White-crowned Sparrow,0.0001,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,White-crowned Sparrow,whitecrownedsparrow,spottedtowhee,0.0001,0.0,3.0
0.0,3.0,Thryomanes bewickii,Bewick's Wren,0.0001,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Bewick's Wren,bewickswren,spottedtowhee,0.0001,0.0,3.0
3.0,6.0,Bubo virginianus,Great Horned Owl,0.0033,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Great Horned Owl,greathornedowl,spottedtowhee,0.0033,3.0,6.0
3.0,6.0,Buteo jamaicensis,Red-tailed Hawk,0.0027,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Red-tailed Hawk,redtailedhawk,spottedtowhee,0.0027,3.0,6.0
3.0,6.0,Junco hyemalis,Dark-eyed Junco,0.0022,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Dark-eyed Junco,darkeyedjunco,spottedtowhee,0.0022,3.0,6.0
3.0,6.0,Catharus ustulatus,Swainson's Thrush,0.0021,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Swainson's Thrush,swainsonsthrush,spottedtowhee,0.0021,3.0,6.0
3.0,6.0,Buteo lineatus,Red-shouldered Hawk,0.002,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Red-shouldered Hawk,redshoulderedhawk,spottedtowhee,0.002,3.0,6.0
3.0,6.0,Megaceryle alcyon,Belted Kingfisher,0.002,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Belted Kingfisher,beltedkingfisher,spottedtowhee,0.002,3.0,6.0
3.0,6.0,Meleagris gallopavo,Wild Turkey,0.002,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Wild Turkey,wildturkey,spottedtowhee,0.002,3.0,6.0
3.0,6.0,Leiothlypis celata,Orange-crowned Warbler,0.0018,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Orange-crowned Warbler,orangecrownedwarbler,spottedtowhee,0.0018,3.0,6.0
3.0,6.0,Certhia americana,Brown Creeper,0.0017,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Brown Creeper,browncreeper,spottedtowhee,0.0017,3.0,6.0
3.0,6.0,Sitta canadensis,Red-breasted Nuthatch,0.0016,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Red-breasted Nuthatch,redbreastednuthatch,spottedtowhee,0.0016,3.0,6.0
3.0,6.0,Zonotrichia leucophrys,White-crowned Sparrow,0.0015,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,White-crowned Sparrow,whitecrownedsparrow,spottedtowhee,0.0015,3.0,6.0
3.0,6.0,Cyanocitta stelleri,Steller's Jay,0.0015,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Steller's Jay,stellersjay,spottedtowhee,0.0015,3.0,6.0
3.0,6.0,Contopus cooperi,Olive-sided Flycatcher,0.0015,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Olive-sided Flycatcher,olivesidedflycatcher,spottedtowhee,0.0015,3.0,6.0
3.0,6.0,Spizella passerina,Chipping Sparrow,0.0015,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Chipping Sparrow,chippingsparrow,spottedtowhee,0.0015,3.0,6.0
3.0,6.0,Pandion haliaetus,Osprey,0.0015,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Osprey,osprey,spottedtowhee,0.0015,3.0,6.0
3.0,6.0,Haemorhous mexicanus,House Finch,0.0015,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,House Finch,housefinch,spottedtowhee,0.0015,3.0,6.0
3.0,6.0,Setophaga coronata,Yellow-rumped Warbler,0.0015,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Yellow-rumped Warbler,yellowrumpedwarbler,spottedtowhee,0.0015,3.0,6.0
3.0,6.0,Dryobates pubescens,Downy Woodpecker,0.0015,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Downy Woodpecker,downywoodpecker,spottedtowhee,0.0015,3.0,6.0
3.0,6.0,Corvus corax,Common Raven,0.0014,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Common Raven,commonraven,spottedtowhee,0.0014,3.0,6.0
3.0,6.0,Melospiza melodia,Song Sparrow,0.0014,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Song Sparrow,songsparrow,spottedtowhee,0.0014,3.0,6.0
6.0,9.0,Pipilo maculatus,Spotted Towhee,0.9388,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Spotted Towhee,spottedtowhee,spottedtowhee,0.9388,6.0,9.0
6.0,9.0,Aimophila ruficeps,Rufous-crowned Sparrow,0.0034,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Rufous-crowned Sparrow,rufouscrownedsparrow,spottedtowhee,0.0034,6.0,9.0
6.0,9.0,Junco hyemalis,Dark-eyed Junco,0.0016,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Dark-eyed Junco,darkeyedjunco,spottedtowhee,0.0016,6.0,9.0
6.0,9.0,Leiothlypis celata,Orange-crowned Warbler,0.0016,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Orange-crowned Warbler,orangecrownedwarbler,spottedtowhee,0.0016,6.0,9.0
6.0,9.0,Setophaga coronata,Yellow-rumped Warbler,0.0008,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Yellow-rumped Warbler,yellowrumpedwarbler,spottedtowhee,0.0008,6.0,9.0
6.0,9.0,Passerina amoena,Lazuli Bunting,0.0008,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Lazuli Bunting,lazulibunting,spottedtowhee,0.0008,6.0,9.0
6.0,9.0,Piranga ludoviciana,Western Tanager,0.0005,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Western Tanager,westerntanager,spottedtowhee,0.0005,6.0,9.0
6.0,9.0,Chondestes grammacus,Lark Sparrow,0.0004,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Lark Sparrow,larksparrow,spottedtowhee,0.0004,6.0,9.0
6.0,9.0,Oreortyx pictus,Mountain Quail,0.0003,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Mountain Quail,mountainquail,spottedtowhee,0.0003,6.0,9.0
6.0,9.0,Melospiza melodia,Song Sparrow,0.0003,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Song Sparrow,songsparrow,spottedtowhee,0.0003,6.0,9.0
6.0,9.0,Cyanocitta stelleri,Steller's Jay,0.0003,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Steller's Jay,stellersjay,spottedtowhee,0.0003,6.0,9.0
6.0,9.0,Turdus migratorius,American Robin,0.0002,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,American Robin,americanrobin,spottedtowhee,0.0002,6.0,9.0
6.0,9.0,Spizella passerina,Chipping Sparrow,0.0002,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Chipping Sparrow,chippingsparrow,spottedtowhee,0.0002,6.0,9.0
6.0,9.0,Zonotrichia leucophrys,White-crowned Sparrow,0.0002,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,White-crowned Sparrow,whitecrownedsparrow,spottedtowhee,0.0002,6.0,9.0
6.0,9.0,Icteria virens,Yellow-breasted Chat,0.0002,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Yellow-breasted Chat,yellowbreastedchat,spottedtowhee,0.0002,6.0,9.0
6.0,9.0,Cardellina pusilla,Wilson's Warbler,0.0002,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Wilson's Warbler,wilsonswarbler,spottedtowhee,0.0002,6.0,9.0
6.0,9.0,Melozone crissalis,California Towhee,0.0002,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,California Towhee,californiatowhee,spottedtowhee,0.0002,6.0,9.0
6.0,9.0,Spinus lawrencei,Lawrence's Goldfinch,0.0001,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Lawrence's Goldfinch,lawrencesgoldfinch,spottedtowhee,0.0001,6.0,9.0
6.0,9.0,Setophaga nigrescens,Black-throated Gray Warbler,0.0001,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Black-throated Gray Warbler,blackthroatedgraywarbler,spottedtowhee,0.0001,6.0,9.0
6.0,9.0,Catharus ustulatus,Swainson's Thrush,0.0001,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Swainson's Thrush,swainsonsthrush,spottedtowhee,0.0001,6.0,9.0
9.0,10.0,Bubo virginianus,Great Horned Owl,0.0033,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Great Horned Owl,greathornedowl,spottedtowhee,0.0033,9.0,10.0
9.0,10.0,Buteo jamaicensis,Red-tailed Hawk,0.0027,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Red-tailed Hawk,redtailedhawk,spottedtowhee,0.0027,9.0,10.0
9.0,10.0,Junco hyemalis,Dark-eyed Junco,0.0022,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Dark-eyed Junco,darkeyedjunco,spottedtowhee,0.0022,9.0,10.0
9.0,10.0,Catharus ustulatus,Swainson's Thrush,0.0021,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Swainson's Thrush,swainsonsthrush,spottedtowhee,0.0021,9.0,10.0
9.0,10.0,Buteo lineatus,Red-shouldered Hawk,0.002,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Red-shouldered Hawk,redshoulderedhawk,spottedtowhee,0.002,9.0,10.0
9.0,10.0,Megaceryle alcyon,Belted Kingfisher,0.002,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Belted Kingfisher,beltedkingfisher,spottedtowhee,0.002,9.0,10.0
9.0,10.0,Meleagris gallopavo,Wild Turkey,0.002,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Wild Turkey,wildturkey,spottedtowhee,0.002,9.0,10.0
9.0,10.0,Leiothlypis celata,Orange-crowned Warbler,0.0018,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Orange-crowned Warbler,orangecrownedwarbler,spottedtowhee,0.0018,9.0,10.0
9.0,10.0,Certhia americana,Brown Creeper,0.0017,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Brown Creeper,browncreeper,spottedtowhee,0.0017,9.0,10.0
9.0,10.0,Sitta canadensis,Red-breasted Nuthatch,0.0016,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Red-breasted Nuthatch,redbreastednuthatch,spottedtowhee,0.0016,9.0,10.0
9.0,10.0,Zonotrichia leucophrys,White-crowned Sparrow,0.0015,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,White-crowned Sparrow,whitecrownedsparrow,spottedtowhee,0.0015,9.0,10.0
9.0,10.0,Cyanocitta stelleri,Steller's Jay,0.0015,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Steller's Jay,stellersjay,spottedtowhee,0.0015,9.0,10.0
9.0,10.0,Contopus cooperi,Olive-sided Flycatcher,0.0015,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Olive-sided Flycatcher,olivesidedflycatcher,spottedtowhee,0.0015,9.0,10.0
9.0,10.0,Spizella passerina,Chipping Sparrow,0.0015,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Chipping Sparrow,chippingsparrow,spottedtowhee,0.0015,9.0,10.0
9.0,10.0,Pandion haliaetus,Osprey,0.0015,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Osprey,osprey,spottedtowhee,0.0015,9.0,10.0
9.0,10.0,Haemorhous mexicanus,House Finch,0.0015,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,House Finch,housefinch,spottedtowhee,0.0015,9.0,10.0
9.0,10.0,Setophaga coronata,Yellow-rumped Warbler,0.0015,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Yellow-rumped Warbler,yellowrumpedwarbler,spottedtowhee,0.0015,9.0,10.0
9.0,10.0,Dryobates pubescens,Downy Woodpecker,0.0015,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Downy Woodpecker,downywoodpecker,spottedtowhee,0.0015,9.0,10.0
9.0,10.0,Corvus corax,Common Raven,0.0014,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Common Raven,commonraven,spottedtowhee,0.0014,9.0,10.0
9.0,10.0,Melospiza melodia,Song Sparrow,0.0014,Filtered_Without_Harmonics\Normalized_Audio\Spotted Towhee.wav,34.0522,-118.2437,27,0.01,without_harmonics,E4_week_and_location,Spotted Towhee.wav,Spotted Towhee,Song Sparrow,songsparrow,spottedtowhee,0.0014,9.0,10.0
0.0,3.0,Turdus migratorius,American Robin,0.9415,Filtered_With_Harmonics\Normalized_Audio\American Robin.wav,-1.0,-1.0,-1,0.01,with_harmonics,E1_no_metadata,American Robin.wav,American Robin,American Robin,americanrobin,americanrobin,0.9415,0.0,3.0
0.0,3.0,Pheucticus melanocephalus,Black-headed Grosbeak,0.0244,Filtered_With_Harmonics\Normalized_Audio\American Robin.wav,-1.0,-1.0,-1,0.01,with_harmonics,E1_no_metadata,American Robin.wav,American Robin,Black-headed Grosbeak,blackheadedgrosbeak,americanrobin,0.0244,0.0,3.0
0.0,3.0,Turdus philomelos,Song Thrush,0.0094,Filtered_With_Harmonics\Normalized_Audio\American Robin.wav,-1.0,-1.0,-1,0.01,with_harmonics,E1_no_metadata,American Robin.wav,American Robin,Song Thrush,songthrush,americanrobin,0.0094,0.0,3.0
0.0,3.0,Piranga flava,Hepatic Tanager,0.0059,Filtered_With_Harmonics\Normalized_Audio\American Robin.wav,-1.0,-1.0,-1,0.01,with_harmonics,E1_no_metadata,American Robin.wav,American Robin,Hepatic Tanager,hepatictanager,americanrobin,0.0059,0.0,3.0
