shift,distance_in,target_freq,detected_freq,frequency_error,rms,peak,target_power,dominant_power,filename
15,30,100,89.48863636363637,10.511363636363626,10.319584527698844,38.94244939630698,2142.9326638852435,37281.45517735627,.\15\30 inch\test_30in_100hz.wav
15,30,12800,52.73437500000001,12747.265625,9.930864010695446,35.092973188920496,63.44115598238557,34710.88386391027,.\15\30 inch\test_30in_12800hz.wav
15,30,1600,1432.1732954545457,167.82670454545428,224.06386582228276,408.189031427557,153.27635558051253,3564775.432902918,.\15\30 inch\test_30in_1600hz.wav
15,30,20000,32.492897727272734,19967.507102272728,12.951363727504324,41.16892311789752,30.83923575052404,106873.1333766022,.\15\30 inch\test_30in_20000hz.wav
15,30,200,178.97727272727275,21.022727272727252,25.575490556542114,64.08411754261351,698.6704079044775,335982.52004206076,.\15\30 inch\test_30in_200hz.wav
15,30,3200,2863.9914772727275,336.0085227272725,224.24861432397438,531.667169744318,56.0959872050419,2819829.1724824198,.\15\30 inch\test_30in_3200hz.wav
15,30,400,358.1321022727273,41.86789772727269,75.82729658067427,147.9727006392045,295.5224829039348,1124374.3776599572,.\15\30 inch\test_30in_400hz.wav
15,30,6400,52.91193181818183,6347.088068181818,10.37632523303633,71.94406960227252,34.983106330958435,43933.12094044205,.\15\30 inch\test_30in_6400hz.wav
15,30,800,716.0866477272729,83.91335227272714,110.28357215298561,389.935236150568,1204.0120324468992,1545654.3540250645,.\15\30 inch\test_30in_800hz.wav
15,36,100,27.69886363636364,72.30113636363636,18319.90167877941,55021.84090909091,5621773.735922047,31733609.27241504,.\15\36 inch\test_36in_100hz.wav
15,36,12800,27.69886363636364,12772.301136363636,14.380417503722237,52.98748224431802,12.34545426914542,26959.18362636513,.\15\36 inch\test_36in_12800hz.wav
15,36,1600,1432.3508522727275,167.64914772727252,507.51770466890775,851.975164240057,180.30184196652144,7272434.767489936,.\15\36 inch\test_36in_1600hz.wav
15,36,20000,52.91193181818183,19947.08806818182,11.292864981068496,54.27374822443198,14.869664246783941,44222.55424454617,.\15\36 inch\test_36in_20000hz.wav
15,36,200,178.97727272727275,21.022727272727252,25.09415213220276,70.82037908380698,1138.8853188792493,325546.2186380439,.\15\36 inch\test_36in_200hz.wav
15,36,3200,2864.1690340909095,335.83096590909054,281.6633929195669,453.697420987216,65.13569650871268,3787945.6624684236,.\15\36 inch\test_36in_3200hz.wav
15,36,400,357.9545454545455,42.045454545454504,91.89942889453859,173.66082208806802,460.47553950512815,1372340.4702400086,.\15\36 inch\test_36in_400hz.wav
15,36,6400,2271.4843750000005,4128.515625,17.377356294728962,76.84876598011351,7.6086214508561625,74122.37290888492,.\15\36 inch\test_36in_6400hz.wav
15,36,800,716.0866477272729,83.91335227272714,253.8052700146418,410.4233620383525,331.33730241325543,3796813.245184026,.\15\36 inch\test_36in_800hz.wav
15,4,100,89.48863636363637,10.511363636363626,25.80320551887056,99.96080433238649,4768.314359765839,332748.4811463742,.\15\4 inch\test_4in_100hz.wav
15,4,12800,52.73437500000001,12747.265625,11.094972191141574,63.198042436079504,2.0465993876011908,24535.58376104871,.\15\4 inch\test_4in_12800hz.wav
15,4,1600,1431.9957386363637,168.00426136363626,2428.563099985313,3783.2450062144885,634.6796897319838,35562798.51643713,.\15\4 inch\test_4in_1600hz.wav
15,4,20000,27.69886363636364,19972.301136363636,10.102153776766357,44.301069779829504,76.14513616247362,27182.481668954548,.\15\4 inch\test_4in_20000hz.wav
15,4,200,178.97727272727275,21.022727272727252,74.84849719589276,141.14825994318198,1613.7648114545632,1100559.5846819347,.\15\4 inch\test_4in_200hz.wav
15,4,3200,2863.9914772727275,336.0085227272725,1636.6831091000363,2467.2725053267045,404.82086024966486,24366347.746902253,.\15\4 inch\test_4in_3200hz.wav
15,4,400,357.9545454545455,42.045454545454504,252.0606505906808,417.539151278409,400.964183849882,3555364.086669025,.\15\4 inch\test_4in_400hz.wav
15,4,6400,52.73437500000001,6347.265625,11.098707600858612,41.32839133522748,14.668786705619368,45521.519726857965,.\15\4 inch\test_4in_6400hz.wav
15,4,800,715.909090909091,84.09090909090901,710.083332354117,1050.5429465553975,243.73402707753937,9684203.959345464,.\15\4 inch\test_4in_800hz.wav
15,8,100,89.48863636363637,10.511363636363626,17.725952100969074,67.43816583806802,1137.9290152285575,182021.49115227163,.\15\8 inch\test_8in_100hz.wav
15,8,12800,27.876420454545457,12772.123579545454,12.910393896722608,67.43474786931802,20.372707512747525,31916.577335284157,.\15\8 inch\test_8in_12800hz.wav
15,8,1600,1432.1732954545457,167.82670454545428,739.9736191040186,1432.4730335582385,32.431637248900515,10273210.671330577,.\15\8 inch\test_8in_1600hz.wav
15,8,20000,27.876420454545457,19972.123579545456,12.782487310075924,50.92538174715901,62.9159362394812,31414.440846691596,.\15\8 inch\test_8in_20000hz.wav
15,8,200,179.15482954545456,20.84517045454544,36.760032797533256,100.24793590198851,1662.4680465405443,474621.0025878163,.\15\8 inch\test_8in_200hz.wav
15,8,3200,2864.1690340909095,335.83096590909054,448.9819730267439,864.0580610795455,32.18530472711951,6841684.514084673,.\15\8 inch\test_8in_3200hz.wav
15,8,400,358.1321022727273,41.86789772727269,116.0312034565541,223.6004527698865,322.25328714625186,1717276.4902358628,.\15\8 inch\test_8in_400hz.wav
15,8,6400,2270.4190340909095,4129.58096590909,14.571512460731721,61.93326083096599,34.73945982400255,73076.67181278796,.\15\8 inch\test_8in_6400hz.wav
15,8,800,716.0866477272729,83.91335227272714,342.6558333034006,535.9024769176135,287.5299802354692,5240476.555641357,.\15\8 inch\test_8in_800hz.wav
